Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,Volatility,RSI
2005-01-19,1184.6300048828125,1195.97998046875,1184.4100341796875,1195.97998046875,1498700000.0,1186.133984375,1188.9931958007812,4.891255528862923,34.323402978176944
2005-01-20,1175.4100341796875,1184.6300048828125,1173.4200439453125,1184.6300048828125,1692000000.0,1185.3009887695312,1189.2035961914062,5.940936223419289,31.1263094690119
2005-01-21,1167.8699951171875,1179.449951171875,1167.8199462890625,1175.4100341796875,1643500000.0,1183.2989868164063,1189.2793969726563,7.991028826822289,29.40627939041427
2005-01-24,1163.75,1173.030029296875,1163.75,1167.8699951171875,1494600000.0,1181.0549926757812,1189.2961962890624,9.989767239396832,31.067906139926706
2005-01-25,1168.4100341796875,1174.300048828125,1163.75,1163.75,1610400000.0,1178.87099609375,1189.1947973632812,10.142361386494484,39.30983802402331
2005-01-26,1174.0699462890625,1175.9599609375,1168.4100341796875,1168.4100341796875,1635900000.0,1177.9789916992188,1188.9927954101563,10.132098052702965,44.81276937361917
2005-01-27,1174.550048828125,1177.5,1170.1500244140625,1174.0699462890625,1600600000.0,1176.6640014648438,1188.8075952148438,9.567905271302305,42.55084776956919
2005-01-28,1171.3599853515625,1175.6099853515625,1166.25,1174.550048828125,1641800000.0,1176.0550048828125,1188.7261938476563,9.705149853696039,41.854371418724746
2005-01-31,1181.27001953125,1182.0699462890625,1171.3599853515625,1171.3599853515625,1679800000.0,1175.7300048828124,1188.7127954101563,9.441004289383617,45.36541664881647
2005-02-01,1189.4100341796875,1190.3900146484375,1180.949951171875,1181.27001953125,1681980000.0,1175.0730102539062,1188.8299951171875,7.992762899006734,53.283569602834994
2005-02-02,1193.18994140625,1195.25,1188.9200439453125,1189.4100341796875,1561740000.0,1175.92900390625,1189.2869946289063,9.454676241891539,52.83485789781552
2005-02-03,1189.8900146484375,1193.18994140625,1185.6400146484375,1193.18994140625,1554460000.0,1177.377001953125,1189.5399951171876,10.42535175787939,56.92037316463329
2005-02-04,1203.030029296875,1203.469970703125,1189.6700439453125,1189.8900146484375,1648160000.0,1180.8930053710938,1190.061796875,12.570969493455214,59.64565877290966
2005-02-07,1201.719970703125,1204.1500244140625,1199.27001953125,1203.030029296875,1347270000.0,1184.6900024414062,1190.46099609375,12.551987227867386,53.34498075046167
2005-02-08,1202.300048828125,1205.1099853515625,1200.1600341796875,1201.719970703125,1416170000.0,1188.07900390625,1190.8539965820312,12.239256096536375,61.77529541346497
2005-02-09,1191.989990234375,1203.8299560546875,1191.5400390625,1202.300048828125,1511040000.0,1189.8710083007813,1191.1223974609375,11.230532931879342,60.8906357995885
2005-02-10,1197.010009765625,1198.75,1191.5400390625,1191.989990234375,1491670000.0,1192.1170043945312,1191.5861987304688,10.00506753615371,69.79614650384039
2005-02-11,1205.300048828125,1208.3800048828125,1193.280029296875,1197.010009765625,1562300000.0,1195.5110107421874,1191.8647998046874,7.664191033163441,76.7133264479025
2005-02-14,1206.1400146484375,1206.9300537109375,1203.5899658203125,1205.300048828125,1290180000.0,1197.9980102539062,1192.1810009765625,6.471962139288474,75.51039947177286
2005-02-15,1210.1199951171875,1212.43994140625,1205.52001953125,1206.1400146484375,1527080000.0,1200.0690063476563,1192.56,6.727023290532683,74.94113553521902
2005-02-16,1210.3399658203125,1212.43994140625,1205.06005859375,1210.1199951171875,1490100000.0,1201.7840087890625,1192.9617993164063,6.960478283716432,74.85061204562753
2005-02-17,1200.75,1211.3299560546875,1200.739990234375,1210.3399658203125,1580120000.0,1202.8700073242187,1193.435400390625,5.615875026483712,68.7412331571532
2005-02-18,1201.5899658203125,1202.9200439453125,1197.3499755859375,1200.75,1551200000.0,1202.7260009765625,1193.8109985351562,5.629762100322968,64.65240575811616
2005-02-22,1184.1600341796875,1202.47998046875,1184.1600341796875,1201.5899658203125,1744940000.0,1200.9700073242188,1193.7093994140625,8.151999624339421,46.6615745743135
2005-02-23,1190.800048828125,1193.52001953125,1184.1600341796875,1184.1600341796875,1501090000.0,1199.8200073242188,1193.765400390625,8.73390536477297,48.533628135645024
2005-02-24,1200.199951171875,1200.4200439453125,1187.800048828125,1190.800048828125,1518750000.0,1200.6410034179687,1193.7957983398437,8.290722861714807,55.885341104361174
2005-02-25,1211.3699951171875,1212.1500244140625,1199.6099853515625,1200.199951171875,1523680000.0,1202.077001953125,1193.9555981445312,8.818736368138772,54.87033771077518
2005-02-28,1203.5999755859375,1211.3699951171875,1198.1300048828125,1211.3699951171875,1795480000.0,1201.9069946289062,1193.9131982421875,8.76592767988981,51.020854572137246
2005-03-01,1210.4100341796875,1212.25,1203.5999755859375,1203.5999755859375,1708060000.0,1202.3339965820312,1194.0571997070313,9.092935653805187,54.124702770827774
2005-03-02,1210.0799560546875,1215.7900390625,1204.219970703125,1210.4100341796875,1568540000.0,1202.3299926757813,1194.3747998046874,9.089134318197369,60.2399948037518
2005-03-03,1210.469970703125,1215.719970703125,1204.449951171875,1210.0799560546875,1616240000.0,1202.3429931640626,1194.6911987304688,9.101948181391775,58.040602622252685
2005-03-04,1222.1199951171875,1224.760009765625,1210.469970703125,1210.469970703125,1636820000.0,1204.4799926757812,1195.024599609375,10.997644475941422,59.65998079066735
2005-03-07,1225.31005859375,1229.1099853515625,1222.1199951171875,1222.1199951171875,1488830000.0,1206.852001953125,1195.3394018554689,12.727087329245833,60.720297850902526
2005-03-08,1219.4300537109375,1225.68994140625,1218.5699462890625,1225.31005859375,1523090000.0,1210.37900390625,1195.5254028320312,10.417364370202344,55.09804655540285
2005-03-09,1207.010009765625,1219.4300537109375,1206.6600341796875,1219.4300537109375,1704970000.0,1212.0,1195.5672021484374,8.01686888173765,48.39148303860464
2005-03-10,1209.25,1211.22998046875,1201.4100341796875,1207.010009765625,1604020000.0,1212.9050048828126,1195.4814013671876,6.980629462841593,54.419709956534106
2005-03-11,1200.0799560546875,1213.0400390625,1198.1500244140625,1209.25,1449820000.0,1211.7760009765625,1195.2140014648437,8.08250383054828,49.27743976522926
2005-03-14,1206.8299560546875,1206.8299560546875,1199.510009765625,1200.0799560546875,1437430000.0,1212.0989990234375,1195.079599609375,7.778278196616508,62.082852956561794
2005-03-15,1197.75,1210.5400390625,1197.75,1206.8299560546875,1513530000.0,1210.8329956054688,1194.7961987304689,9.015591615047418,53.61035508737041
2005-03-16,1188.0699462890625,1197.75,1185.6099853515625,1197.75,1653190000.0,1208.6319946289063,1194.5159985351563,11.550244452207577,43.717002391318914
2005-03-17,1190.2099609375,1193.280029296875,1186.3399658203125,1188.0699462890625,1581930000.0,1206.6059936523438,1194.5591967773437,12.891080860896192,37.90860250305871
2005-03-18,1189.6500244140625,1191.97998046875,1182.780029296875,1190.2099609375,2344370000.0,1203.3589965820313,1194.6773974609375,12.635973530062042,41.31280236203473
2005-03-21,1183.780029296875,1189.6500244140625,1178.8199462890625,1189.6500244140625,1819440000.0,1199.2059936523438,1194.5951977539062,11.382359385582731,33.21995517178253
2005-03-22,1171.7099609375,1189.5899658203125,1171.6300048828125,1183.780029296875,2114470000.0,1194.433984375,1194.3055981445314,11.95045992148397,28.938463785712088
2005-03-23,1172.530029296875,1176.260009765625,1168.699951171875,1171.7099609375,2246870000.0,1190.985986328125,1193.9511987304688,12.858466122198264,29.272381938127396
2005-03-24,1171.4200439453125,1180.1099853515625,1171.4200439453125,1172.530029296875,1721720000.0,1187.2029907226563,1193.7197998046875,12.446341307802683,18.696091288683874
2005-03-28,1174.280029296875,1179.9100341796875,1171.4200439453125,1171.4200439453125,1746220000.0,1184.622998046875,1193.4514013671876,12.15102090512943,18.363337500718956
2005-03-29,1165.3599853515625,1179.3900146484375,1163.68994140625,1174.280029296875,2223250000.0,1180.4760009765625,1193.2096020507813,10.722585760178756,17.696290786038304
2005-03-30,1181.4100341796875,1181.5400390625,1165.3599853515625,1165.3599853515625,2097110000.0,1178.8420043945312,1193.14740234375,8.885359593308,35.3413194245429
2005-03-31,1180.5899658203125,1184.530029296875,1179.489990234375,1181.4100341796875,2214230000.0,1178.0940063476562,1192.8396020507812,8.319000892718403,33.317843668066416
2005-04-01,1172.9200439453125,1189.800048828125,1169.9100341796875,1180.5899658203125,2168690000.0,1176.3650146484374,1192.6054028320314,7.24899526398577,33.91003260023777
2005-04-04,1176.1199951171875,1178.6099853515625,1167.719970703125,1172.7900390625,2079770000.0,1175.01201171875,1192.6196020507812,5.5597139400451425,31.00808667661144
2005-04-05,1181.3900146484375,1183.56005859375,1176.1199951171875,1176.1199951171875,1870800000.0,1174.7730102539062,1192.8900024414063,5.179267901665722,39.382170863221006
2005-04-06,1184.0699462890625,1189.3399658203125,1181.3900146484375,1181.3900146484375,1797400000.0,1176.0090087890626,1193.2964013671874,5.804185929261242,47.14449045607284
2005-04-07,1191.1400146484375,1191.8800048828125,1183.81005859375,1184.0699462890625,1900620000.0,1177.8700073242187,1193.7510009765624,7.343992656462915,50.620283153275636
2005-04-08,1181.199951171875,1191.75,1181.1300048828125,1191.1400146484375,1661330000.0,1178.847998046875,1193.8936010742189,7.034280292861568,44.99107810887746
2005-04-11,1181.2099609375,1184.0699462890625,1178.68994140625,1181.199951171875,1525310000.0,1179.5409912109376,1194.0267993164061,6.873782947533033,48.36281011272302
2005-04-12,1187.760009765625,1190.1700439453125,1170.8499755859375,1181.2099609375,1979830000.0,1181.7809936523438,1194.3547998046874,5.180253721066798,60.99767135295731
2005-04-13,1173.7900390625,1187.760009765625,1171.4000244140625,1187.760009765625,2049740000.0,1181.018994140625,1194.2052001953125,5.767982213137907,50.73154206402304
2005-04-14,1162.050048828125,1174.6700439453125,1161.699951171875,1173.7900390625,2355040000.0,1179.1650024414062,1193.6580004882812,8.331269998299248,45.15763137209382
2005-04-15,1142.6199951171875,1162.050048828125,1141.9200439453125,1162.050048828125,2689960000.0,1176.1349975585938,1192.6466015625,14.257237132503048,36.030717889001515
2005-04-18,1145.97998046875,1148.9200439453125,1139.800048828125,1142.6199951171875,2180670000.0,1173.12099609375,1191.7684008789063,17.152589950813365,41.0078038358759
2005-04-19,1152.780029296875,1154.6700439453125,1145.97998046875,1145.97998046875,2142700000.0,1170.2599975585938,1190.7634008789062,17.98588092668182,35.46849732650141
2005-04-20,1137.5,1155.5,1136.1500244140625,1152.780029296875,2217050000.0,1165.6030029296876,1189.4790014648438,19.936159166319754,30.928595895406673
2005-04-21,1159.949951171875,1159.949951171875,1137.5,1137.5,2308560000.0,1162.4839965820313,1188.6319995117187,17.825044807266142,44.92364760078317
2005-04-22,1152.1199951171875,1159.949951171875,1142.949951171875,1159.949951171875,2045880000.0,1159.5760009765625,1187.834599609375,16.773494922279074,40.93519527727215
2005-04-25,1162.0999755859375,1164.050048828125,1152.1199951171875,1152.1199951171875,1795030000.0,1157.6650024414062,1187.1363989257814,15.033201246253535,42.96446615531743
2005-04-26,1151.8299560546875,1164.800048828125,1151.8299560546875,1162.0999755859375,1959740000.0,1154.0719970703126,1186.0669970703125,10.714557500671333,38.8581866657667
2005-04-27,1156.3800048828125,1159.8699951171875,1144.4200439453125,1151.739990234375,2151520000.0,1152.3309936523438,1185.071796875,8.29612006341875,37.77434877586349
2005-04-28,1143.219970703125,1156.3800048828125,1143.219970703125,1156.3800048828125,2182270000.0,1150.4479858398438,1183.7337963867187,7.975824544013479,36.93769868525568
2005-04-29,1156.8499755859375,1156.969970703125,1139.18994140625,1143.219970703125,2362360000.0,1151.8709838867187,1182.6639965820314,7.688250732650501,42.33963312908964
2005-05-02,1162.1600341796875,1162.8699951171875,1154.7099609375,1156.8499755859375,1980040000.0,1153.4889892578126,1181.892197265625,8.006691748535944,41.88642425433564
2005-05-03,1161.1700439453125,1166.8900146484375,1156.7099609375,1162.1600341796875,2167020000.0,1154.3279907226563,1181.083798828125,8.35610726162922,45.64166945606341
2005-05-04,1175.6500244140625,1176.010009765625,1161.1700439453125,1161.1700439453125,2306480000.0,1158.1429931640625,1180.9135986328124,8.526600011511562,54.609531769115875
2005-05-05,1172.6300048828125,1178.6199951171875,1166.77001953125,1175.6500244140625,1997100000.0,1159.4109985351563,1180.5501977539063,9.688803417075997,61.4445828608245
2005-05-06,1171.3499755859375,1177.75,1170.5,1172.6300048828125,1707200000.0,1161.3339965820312,1179.9731982421874,9.984751886907878,59.831033618255184
2005-05-09,1178.8399658203125,1178.8699951171875,1169.3800048828125,1171.3499755859375,1857020000.0,1163.0079956054688,1179.32259765625,11.426610949010618,60.04468003617314
2005-05-10,1166.219970703125,1178.8399658203125,1162.97998046875,1178.8399658203125,1889660000.0,1164.4469970703126,1178.5749975585939,10.7484774306322,61.30173046549253
2005-05-11,1171.1099853515625,1171.77001953125,1157.7099609375,1166.219970703125,1834970000.0,1165.9199951171875,1177.7889965820314,10.527159166825657,55.09590033722583
2005-05-12,1159.3599853515625,1173.3699951171875,1157.760009765625,1171.1099853515625,1995290000.0,1167.5339965820312,1176.7745971679688,7.446716901904166,53.1916679761241
2005-05-13,1154.050048828125,1163.75,1146.1800537109375,1159.3599853515625,2188590000.0,1167.25400390625,1175.6461987304688,7.930019734837085,46.298888403726195
2005-05-16,1165.68994140625,1165.75,1153.6400146484375,1154.050048828125,1856860000.0,1167.6069946289062,1174.51759765625,7.754702203466913,56.293128389995374
2005-05-17,1173.800048828125,1174.3499755859375,1159.8599853515625,1165.68994140625,1887260000.0,1168.8699951171875,1173.4873974609375,7.6171337585259735,57.661873555059934
2005-05-18,1185.56005859375,1187.9000244140625,1173.800048828125,1173.800048828125,2266320000.0,1169.8609985351563,1172.8099975585938,9.097955106618294,68.85468331090087
2005-05-19,1191.0799560546875,1191.0899658203125,1184.489990234375,1185.56005859375,1775860000.0,1171.7059936523438,1172.491396484375,11.321031442683902,66.42987719133777
2005-05-20,1189.280029296875,1191.219970703125,1185.18994140625,1191.0799560546875,1631750000.0,1173.4989990234376,1172.0919970703126,12.605391587641215,63.47111647394813
2005-05-23,1193.8599853515625,1197.43994140625,1188.760009765625,1189.280029296875,1681170000.0,1175.0010009765624,1171.96759765625,14.116762348974296,65.67866568932125
2005-05-24,1194.0699462890625,1195.2900390625,1189.8699951171875,1193.8599853515625,1681000000.0,1177.7859985351563,1171.7123974609376,14.916444622596824,60.23559449420308
2005-05-25,1190.010009765625,1194.0699462890625,1185.9599609375,1194.0699462890625,1742180000.0,1179.6760009765626,1171.55759765625,15.171754047354563,59.54739127694188
2005-05-26,1197.6199951171875,1198.949951171875,1190.010009765625,1190.010009765625,1654110000.0,1183.502001953125,1171.7485986328124,14.277031624168423,63.49261681680477
2005-05-27,1198.780029296875,1199.56005859375,1195.280029296875,1197.6199951171875,1381430000.0,1187.975,1171.92,10.543171298907774,60.95371315379013
2005-05-31,1191.5,1198.780029296875,1191.5,1198.780029296875,1840680000.0,1190.556005859375,1171.9569995117188,7.068018937869399,64.75263859761102
2005-06-01,1202.219970703125,1205.6400146484375,1191.030029296875,1191.5,1810100000.0,1193.397998046875,1172.3257983398437,4.9903107146593335,66.99820048636224
2005-06-02,1204.2900390625,1204.6700439453125,1198.4200439453125,1202.27001953125,1813790000.0,1195.27099609375,1172.9773999023437,5.230794023416819,77.45338622120715
2005-06-03,1196.02001953125,1205.0899658203125,1194.550048828125,1204.2900390625,1627520000.0,1195.7650024414063,1173.4471997070314,5.020033773949511,74.74942340749614
2005-06-06,1197.510009765625,1198.780029296875,1192.75,1196.02001953125,1547120000.0,1196.5880004882813,1173.9689990234374,4.4848333035909045,71.31572491618284
2005-06-07,1197.260009765625,1208.8499755859375,1197.260009765625,1197.510009765625,1851370000.0,1196.9280029296874,1174.4285986328125,4.3827576444518614,67.5651665265236
2005-06-08,1194.6700439453125,1201.969970703125,1193.3299560546875,1197.260009765625,1715490000.0,1196.9880126953126,1175.0147998046875,4.343206194409366,57.906636239005465
2005-06-09,1200.9300537109375,1201.8599853515625,1191.0899658203125,1194.6700439453125,1824120000.0,1198.0800170898438,1175.4052001953125,3.7222064383870426,58.44055045794787
2005-06-10,1198.1099853515625,1202.7900390625,1192.6400146484375,1200.9300537109375,1664180000.0,1198.1290161132813,1175.7556005859376,3.718701323014865,57.43637930006435
2005-06-13,1200.8199462890625,1206.030029296875,1194.510009765625,1198.1099853515625,1661350000.0,1198.3330078125,1176.3135986328125,3.8131325221068137,56.05213994565218
2005-06-14,1203.9100341796875,1207.530029296875,1200.1800537109375,1200.8199462890625,1698150000.0,1199.5740112304688,1176.8693994140624,3.331201804834487,58.148449156345904
2005-06-15,1206.5799560546875,1208.0799560546875,1198.6600341796875,1203.9100341796875,1840440000.0,1200.010009765625,1177.3731982421875,3.944804787498577,64.04468108441438
2005-06-16,1210.9599609375,1212.0999755859375,1205.469970703125,1206.550048828125,1776040000.0,1200.677001953125,1177.9109985351563,5.133629400614587,61.9619209828651
2005-06-17,1216.9599609375,1219.550048828125,1210.9300537109375,1210.9300537109375,2407370000.0,1202.77099609375,1178.4273974609375,6.966479349994129,64.99991942566615
2005-06-20,1216.0999755859375,1219.0999755859375,1210.6500244140625,1216.9599609375,1714530000.0,1204.6299926757813,1179.1253979492187,7.833060598396421,72.70205906142488
2005-06-21,1213.6099853515625,1217.1300048828125,1211.8599853515625,1216.0999755859375,1720700000.0,1206.264990234375,1179.7733984375,7.830162445017655,62.39390260425106
2005-06-22,1213.8800048828125,1219.5899658203125,1211.68994140625,1213.6099853515625,1823250000.0,1208.185986328125,1180.2957983398437,6.979703941236633,60.860657437437276
2005-06-23,1200.72998046875,1216.449951171875,1200.719970703125,1213.8800048828125,2029920000.0,1208.1659790039062,1180.8345971679687,7.003061761079724,54.80313902015167
2005-06-24,1191.5699462890625,1200.9000244140625,1191.449951171875,1200.72998046875,2418800000.0,1207.5119750976562,1181.4249951171876,8.242262018994191,44.76185555246972
2005-06-27,1190.68994140625,1194.3299560546875,1188.300048828125,1191.5699462890625,1738620000.0,1206.498974609375,1182.3863940429687,9.657178198136211,44.26996388784792
2005-06-28,1201.5699462890625,1202.5400390625,1190.68994140625,1190.68994140625,1772410000.0,1206.2649658203125,1183.498193359375,9.754741999295723,55.25745963241312
2005-06-29,1199.8499755859375,1204.0699462890625,1198.699951171875,1201.5699462890625,1769280000.0,1205.5919677734375,1184.4395922851563,9.960580864386518,49.11585073385988
2005-06-30,1191.3299560546875,1203.27001953125,1190.510009765625,1199.8499755859375,2109490000.0,1203.6289672851562,1185.51619140625,10.692543917714877,44.92361012097349
2005-07-01,1194.43994140625,1197.8900146484375,1191.3299560546875,1191.3299560546875,1593820000.0,1201.3769653320312,1186.2059912109376,9.916216436648085,45.25156312745417
2005-07-05,1204.989990234375,1206.3399658203125,1192.489990234375,1194.43994140625,1805820000.0,1200.265966796875,1187.2633911132812,8.621200459869137,50.72344308865305
2005-07-06,1194.93994140625,1206.1099853515625,1194.780029296875,1204.989990234375,1883470000.0,1198.3989624023438,1187.9201904296874,7.336155044292289,42.90417303533663
2005-07-07,1197.8699951171875,1198.4599609375,1183.550048828125,1194.93994140625,1952440000.0,1196.7979614257813,1188.8409912109375,4.936908910804997,41.87666942916317
2005-07-08,1211.8599853515625,1212.72998046875,1197.199951171875,1197.8699951171875,1900810000.0,1197.9109619140625,1189.9505908203125,6.818061931041185,47.12061586387038
2005-07-11,1219.43994140625,1220.030029296875,1211.8599853515625,1211.8599853515625,1846300000.0,1200.6979614257812,1191.474990234375,9.213447493834561,51.752708078433386
2005-07-12,1222.2099609375,1225.5400390625,1216.5999755859375,1219.43994140625,1932010000.0,1203.8499633789063,1192.7821899414062,10.683544083467147,54.499769426017686
2005-07-13,1223.2900390625,1224.4599609375,1219.6400146484375,1222.2099609375,1812500000.0,1206.02197265625,1194.0047900390625,12.260074538904988,54.88223037120075
2005-07-14,1226.5,1233.1600341796875,1223.2900390625,1223.2900390625,2048710000.0,1208.6869750976562,1195.3113891601563,13.593374714763813,64.907999028298
2005-07-15,1227.9200439453125,1229.530029296875,1223.5,1226.5,1716400000.0,1212.3459838867188,1196.3567895507813,13.324079702553377,73.09697035508742
2005-07-18,1221.1300048828125,1227.9200439453125,1221.1300048828125,1227.9200439453125,1582100000.0,1215.014990234375,1197.3267895507813,11.940019625839874,67.99053452517514
2005-07-19,1229.3499755859375,1230.3399658203125,1221.1300048828125,1221.1300048828125,2041280000.0,1217.4509887695312,1198.4867895507812,12.150568845328047,66.95140736591514
2005-07-20,1235.199951171875,1236.56005859375,1222.9100341796875,1229.3499755859375,2063340000.0,1221.4769897460938,1199.6139892578126,10.407894886523888,70.53555093201265
2005-07-21,1227.0400390625,1235.8299560546875,1224.699951171875,1235.199951171875,2129840000.0,1224.393994140625,1200.830390625,6.355108702895925,70.8319031755911
2005-07-22,1233.6800537109375,1234.18994140625,1226.1500244140625,1227.0400390625,1766990000.0,1226.5760009765625,1202.0817919921874,5.217541431755859,71.98569191100532
2005-07-25,1229.030029296875,1238.3599853515625,1228.1500244140625,1233.6800537109375,1717580000.0,1227.535009765625,1203.4751928710937,4.605631547471729,64.42285439754394
2005-07-26,1231.1600341796875,1234.4200439453125,1229.030029296875,1229.030029296875,1934180000.0,1228.4300170898437,1205.017392578125,4.316388066120561,74.01224586908282
2005-07-27,1236.7900390625,1237.6400146484375,1230.1500244140625,1231.1600341796875,1945800000.0,1229.7800170898438,1206.43939453125,4.629932165303102,74.91042394903424
2005-07-28,1243.719970703125,1245.1500244140625,1235.81005859375,1236.7900390625,2001680000.0,1231.5020141601562,1207.83779296875,6.207857943560066,72.4176849222587
2005-07-29,1234.1800537109375,1245.0400390625,1234.1800537109375,1243.719970703125,1789600000.0,1232.1280151367187,1208.8101928710937,6.121547691154495,60.0932162446358
2005-08-01,1235.3499755859375,1239.0999755859375,1233.800048828125,1234.1800537109375,1716870000.0,1233.5500122070312,1209.6955932617188,4.789620236942446,59.19913993344397
2005-08-02,1244.1199951171875,1244.68994140625,1235.3499755859375,1235.3499755859375,2043120000.0,1235.0270141601563,1210.792392578125,5.565099994451436,63.16522828658148
2005-08-03,1245.0400390625,1245.8599853515625,1240.5699462890625,1244.1199951171875,1999980000.0,1236.0110229492188,1211.8159936523436,6.405562418273204,62.06722304499546
2005-08-04,1235.8599853515625,1245.0400390625,1235.1500244140625,1245.0400390625,1981220000.0,1236.893017578125,1212.6517944335938,5.588144039496484,54.69375561065584
2005-08-05,1226.4200439453125,1235.8599853515625,1225.6199951171875,1235.8599853515625,1930280000.0,1236.1670166015624,1213.3799951171875,6.456137906222918,53.03224524409938
2005-08-08,1223.1300048828125,1232.280029296875,1222.6700439453125,1226.4200439453125,1804140000.0,1235.5770141601563,1213.8901953125,7.383777322515494,46.221150993770394
2005-08-09,1231.3800048828125,1234.1099853515625,1223.1300048828125,1223.1300048828125,1897520000.0,1235.5990112304687,1214.5421948242188,7.369470386154472,47.74500944713711
2005-08-10,1229.1300048828125,1242.68994140625,1226.5799560546875,1231.3800048828125,2172320000.0,1234.8330078125,1215.294794921875,7.625569030990796,51.32629015240601
2005-08-11,1237.81005859375,1237.81005859375,1228.3299560546875,1229.1300048828125,1941560000.0,1234.2420166015625,1216.0065966796874,7.068991309769929,52.55474893492349
2005-08-12,1230.3900146484375,1237.81005859375,1225.8699951171875,1237.81005859375,1709300000.0,1233.8630126953126,1216.5285961914062,7.173511330474234,50.813388605696716
2005-08-15,1233.8699951171875,1236.239990234375,1226.199951171875,1230.4000244140625,1562880000.0,1233.7150146484375,1217.285595703125,7.154667001904873,51.59503384058284
2005-08-16,1219.3399658203125,1233.8699951171875,1219.050048828125,1233.8699951171875,1820410000.0,1231.23701171875,1217.7221948242188,7.436223386115817,40.703208427471225
2005-08-17,1220.239990234375,1225.6300048828125,1218.0699462890625,1219.3399658203125,1859150000.0,1228.7570068359375,1218.1817944335937,6.3821229463575415,36.63176828064752
2005-08-18,1219.02001953125,1222.6400146484375,1215.9300537109375,1220.239990234375,1808170000.0,1227.0730102539062,1218.6687939453125,6.519897858923668,40.465401948515584
2005-08-19,1219.7099609375,1225.0799560546875,1219.02001953125,1219.02001953125,1558790000.0,1226.402001953125,1219.0443920898438,6.927138431606099,40.10377966209046
2005-08-22,1221.72998046875,1228.9599609375,1216.469970703125,1219.7099609375,1621330000.0,1226.2619995117188,1219.5167919921876,7.014215999129872,34.5094985617453
2005-08-23,1217.5899658203125,1223.0400390625,1214.43994140625,1221.72998046875,1678620000.0,1224.8829956054688,1219.8521923828125,7.247886330770444,31.818762481505132
2005-08-24,1209.5899658203125,1224.1500244140625,1209.3699951171875,1217.5699462890625,1930800000.0,1222.9289916992188,1219.965791015625,8.501274845087396,32.32404870324008
2005-08-25,1212.3699951171875,1213.72998046875,1209.5699462890625,1209.5899658203125,1571110000.0,1220.3849853515626,1220.081591796875,7.270730055474669,39.61565528067991
2005-08-26,1205.0999755859375,1212.4000244140625,1204.22998046875,1212.4000244140625,1541090000.0,1217.8559814453124,1219.9643920898438,7.784200127195071,37.414492990725876
2005-08-29,1212.280029296875,1214.280029296875,1201.530029296875,1205.0999755859375,1599450000.0,1215.6969848632812,1219.8707934570311,5.511340738761162,36.465471455584414
2005-08-30,1208.4100341796875,1212.280029296875,1201.0699462890625,1212.280029296875,1916470000.0,1214.6039916992188,1219.7169946289061,5.785574878701643,35.647048875359374
2005-08-31,1220.3299560546875,1220.3599853515625,1204.4000244140625,1208.4100341796875,2365510000.0,1214.61298828125,1219.8513940429686,5.795374295461901,38.41150069354413
2005-09-01,1221.5899658203125,1227.2900390625,1216.1800537109375,1220.3299560546875,2229860000.0,1214.8699829101563,1220.0055932617188,6.06330582520543,43.647092414580754
2005-09-02,1218.02001953125,1224.449951171875,1217.75,1221.5899658203125,1640160000.0,1214.7009887695312,1220.3513940429686,5.935625502778818,38.57247212272164
2005-09-06,1233.3900146484375,1233.6099853515625,1218.02001953125,1218.02001953125,1932090000.0,1215.8669921875,1221.1877954101562,8.187810555743306,60.00859136411383
2005-09-07,1236.3599853515625,1237.06005859375,1230.9300537109375,1233.3900146484375,2067700000.0,1217.743994140625,1222.1011962890625,10.462233363830135,61.154179470329574
2005-09-08,1231.6700439453125,1236.3599853515625,1229.510009765625,1236.3599853515625,1955380000.0,1219.952001953125,1222.7031982421875,10.872077604511096,58.35207187864193
2005-09-09,1241.47998046875,1243.1300048828125,1231.6700439453125,1231.6700439453125,1992560000.0,1222.8630004882812,1223.5357983398437,12.405404510125763,62.82855457566646
2005-09-12,1240.56005859375,1242.5999755859375,1239.1500244140625,1241.47998046875,1938050000.0,1226.4090087890625,1224.520400390625,11.817903615340988,61.241870457877965
2005-09-13,1231.199951171875,1240.5699462890625,1231.199951171875,1240.5699462890625,2082360000.0,1228.3010009765626,1225.2556005859376,10.7728791973304,57.64865039151201
2005-09-14,1227.1600341796875,1234.739990234375,1226.1600341796875,1231.199951171875,1986750000.0,1230.1760009765626,1225.6990014648438,8.26632614163933,60.334147041929924
2005-09-15,1227.72998046875,1231.8800048828125,1224.8499755859375,1227.1600341796875,2079340000.0,1230.9160034179688,1226.3548022460936,7.59057683730802,59.27538902689833
2005-09-16,1237.9100341796875,1237.949951171875,1228.4200439453125,1228.4200439453125,3152470000.0,1232.5480102539063,1227.1556030273437,7.101320193418693,69.14022109739736
2005-09-19,1231.02001953125,1237.9100341796875,1227.6500244140625,1237.9100341796875,2076540000.0,1233.8480102539063,1227.5388037109376,5.035771789198293,60.96936369430575
2005-09-20,1221.3399658203125,1236.489990234375,1220.0699462890625,1231.02001953125,2319250000.0,1232.6430053710938,1227.5768041992187,6.411378994656825,57.08646772479977
2005-09-21,1210.199951171875,1221.52001953125,1209.8900146484375,1221.3399658203125,2548150000.0,1230.027001953125,1227.3366040039064,9.377230272810968,44.400207837077325
2005-09-22,1214.6199951171875,1216.6400146484375,1205.3499755859375,1210.199951171875,2424720000.0,1228.3219970703126,1227.163203125,10.525091102558365,46.277117357717
